,지역명,지역번호
0,가현동,1999965
1,갈마곡리,3356008
2,갈말읍,1317392
3,강릉시,223558
4,강현면,2331397
5,개운동,1999984
6,고성군,2330392
7,관설동,2331463
8,교1동,34299113
9,교동,2000239
10,교동,2331450
11,교동,2331482
12,교동,2006736
13,교항리,3355828
14,구미동,3355890
15,구호동,3355891
16,근화동,2331479
17,금학동,3355820
18,금호동,1917555
19,남문동,3355817
20,노암동,3355826
21,단계동,2001160
22,단구동,2001159
23,동면,2331490
24,동해시,223557
25,명륜동,2000409
26,명주동,3355818
27,반곡관설동,3430165
28,반곡동,2000626
29,봉산동,2000694
30,삼척시,223555
31,석사동,2331473
32,성남동,3355822
33,성덕동,3429908
34,소양로1가,23314783
35,소양로3가,33556753
36,속초시,223556
37,송정동,1316988
38,신북읍,2331491
39,약사동,2331480
40,양구군,223595
41,양양군,223571
42,양양읍,2332398
43,연곡면,2331460
44,연봉리,3356013
45,영랑동,1917552
46,영월군,223572
47,영월읍,2332405
48,영흥리,3356205
49,옥천동,2000529
50,요선동,3355666
51,용강동,3355821
52,용정동,1315219
53,우두동,1315896
54,우산동,2001386
55,운교동,2331481
56,원동,2001449
57,원주시,223559
58,율문리,3355677
59,이도동,2006623
60,인제군,223593
61,일산동,1999955
62,임당동,3355819
63,입암동,2001008
64,정선군,223576
65,조양동,2331449
66,주문진읍,223566
67,중앙동,1999777
68,중앙로3가,33556703
69,철원군,223560
70,청호동,1917554
71,춘천시,223554
72,태백시,223569
73,태장1동,34301533
74,태장2동,20011273
75,태장동,1316588
76,퇴계동,2331472
77,평원동,3355755
78,평창군,223567
79,포남동,2000680
80,하화계리,2009281
81,학성동,1999843
82,한반도면,2331426
83,호저면,2331468
84,홍제동,2009529
85,홍천군,223564
86,홍천읍,2332407
87,화전동,2000898
88,화천군,223565
89,황지동,2331453
90,회산동,2009531
91,횡성군,223561
92,횡성읍,2332406
93,효자2동,23314753
94,효자동,2001891
95,후평1동,34298943
96,후평2동,23314773
97,후평3동,23314763
98,후평동,1320667
99,희망리,3356007
0,가능동,2002828
1,고강동,2331719
2,고등동,1849951
3,고양시,498
4,고잔동,2331679
5,관양동,1849887
6,광명동,2332418
7,광명시,223645
8,광주시,223637
9,괴안동,2331727
10,구리시,223644
11,군포시,223643
12,권선구,2330404
13,권선동,1849958
14,금광동,1849797
15,금오동,2331756
16,금정동,1849924
17,기흥구,2330403
18,김포시,223636
19,남양주시,223649
20,내동,1830301
21,내손동,1849904
22,다산1동,35581473
23,단대동,1849787
24,단원구,2330400
25,당동,1850118
26,당정동,2332416
27,대화동,2331644
28,덕양구,2330401
29,도당동,1316342
30,동두천시,223651
31,동안구,2330402
32,마두동,2331655
33,만안구,2330407
34,매교동,1849955
35,매산로3가,33542383
36,매탄동,1849954
37,박달동,1849891
38,본오동,2331688
39,부곡동,3558153
40,부천시,223671
41,북수동,3354234
42,분당구,2330398
43,비산동,1850027
44,상록구,2330410
45,성남시,223672
46,수원시,223670
47,수정구,2330412
48,수지구,2330413
49,시흥시,223647
50,안산시,223641
51,안성시,223632
52,안양동,2332419
53,안양시,223640
54,양주시,2330414
55,양평군,1315396
56,여주시,223656
57,영통구,2330415
58,오산동,2331635
59,오산시,223634
60,오정동,1830335
61,용인시,223639
62,의왕시,223635
63,의정부시,223648
64,이천시,223642
65,인계동,1849952
66,일산동,2331650
67,일산동구,2330405
68,일산서구,1830372
69,작동,2331723
70,장안구,223657
71,장암동,2002771
72,정발산동,1830386
73,정왕동,2331623
74,정자동,2331760
75,정자동,1849939
76,조원동,1849938
77,주엽동,2331646
78,중동,2331742
79,중앙동,2331762
80,중원구,2330406
81,지동,2331766
82,처인구,2330399
83,철산동,2331712
84,초지동,2331674
85,춘의동,2331743
86,파장동,1849935
87,파주시,223659
88,팔달구,2330408
89,평택시,223646
90,포천시,2330409
91,하남시,223633
92,하대원동,1849805
93,하안동,2331708
94,행신동,1830441
95,호계동,1849920
96,호원동,2002732
97,화서동,1849948
98,화성시,223650
99,화정동,1830450
0,가음동,3367265
1,가음정동,2330582
2,가좌동,3367433
3,거제시,223797
4,거창군,223804
5,거창읍,2332339
6,경화동,1319537
7,고성군,223810
8,고현동,2330603
9,교방동,2330568
10,교원동,3367268
11,구산동,3367709
12,구암동,223825
13,김해시,223799
14,남해군,223858
15,내외동,3430446
16,다방동,3367986
17,대동면,1316633
18,대산면,2330589
19,대성동,3367708
20,대안동,3367425
21,대외동,3367273
22,대원동,3367189
23,도계동,3367177
24,도천동,2330640
25,동면,2330600
26,동상동,2330622
27,동성동,3367423
28,동정동,2330588
29,두대동,3367181
30,마산합포구,2330419
31,마산회원구,223800
32,밀양시,223793
33,반계동,3367186
34,반림동,3367264
35,반송동,3369268
36,반월중앙동,3558155
37,반지동,3367263
38,본성동,3367422
39,봉곡동,2330660
40,봉곡동,3367193
41,봉래동,2330657
42,봉암동,2330553
43,봉황동,1320758
44,부원동,2330621
45,북부동,3430438
46,북부동,3367988
47,북신동,2045035
48,북정동,1640277
49,사천시,223795
50,산청군,223805
51,삼정동,2330618
52,상남동,223788
53,석전동,2330561
54,성산구,2330420
55,아양동,1321750
56,아주동,2330605
57,안동,3367717
58,양덕동,2330558
59,양산시,223801
60,어방동,3367716
61,의령군,223851
62,의창구,2330421
63,이동,1320510
64,이현동,2330649
65,인사동,3367403
66,인사동,3367424
67,자은동,2330546
68,장군동5가,33672983
69,장대동,2330661
70,장평동,1321775
71,중앙동,2330583
72,진주시,223798
73,진해구,223792
74,창녕군,223802
75,창동,3367302
76,창선동,3367390
77,창원시,223791
78,천전동,3429884
79,초전동,2330651
80,초전리,3367751
81,추산동,3367307
82,충무동,2330551
83,칠암동,2330663
84,통영시,223796
85,팔용동,3367194
86,하대동,2330653
87,하동군,223803
88,함안군,223820
89,함양군,223808
90,합성동,2330556
91,합천군,223821
92,항남동,1797397
93,해운동,3367310
94,현동,2330552
95,호탄동,2330647
96,홍문동,3367311
97,활천동,3430443
98,회원동,2330563
99,흥동,3367711
0,건천읍,2330862
1,경산시,223678
2,경주시,223681
3,계양동,3365759
4,고령군,223726
5,고산1동,20468923
6,고아읍,2330811
7,공단동,2042723
8,광석동,3364823
9,광평동,2042624
10,괴동동,3364287
11,구미시,223680
12,군위군,223730
13,금곡동,3364828
14,김천시,223673
15,남구,2330418
16,당북동,3364824
17,대도동,2330872
18,대석동,3364821
19,대송면,2330879
20,대잠동,2330873
21,도량동,2042634
22,동부동,3364815
23,동부동,3430323
24,동부동,3430403
25,동천동,2330848
26,동촌동,2330875
27,득량동,3364385
28,모암동,2330831
29,문경시,223674
30,봉화군,223694
31,북구,2330416
32,상주시,223676
33,서상동,3365750
34,선산읍,223758
35,선주원남동,3430297
36,성내동,3364659
37,성주군,223756
38,송내동,3364286
39,송도동,2330876
40,송정동,2042627
41,송정동,3364285
42,시미동,3365015
43,신상리,3365784
44,신음동,2042522
45,신평동,2042727
46,안강읍,223683
47,안동시,223679
48,안흥동,3364820
49,압량면,2330752
50,양포동,3430294
51,연일읍,223775
52,영덕군,223692
53,영주동,2330795
54,영주시,223677
55,영천시,223675
56,예천군,223691
57,왜관리,3366771
58,왜관읍,223695
59,용강동,2330850
60,용덕리,3364325
61,용상동,2330817
62,용흥동,2330869
63,우창동,3430310
64,운흥동,3364816
65,울진군,223690
66,원리,3364316
67,원평동,2042732
68,의성군,223693
69,인덕동,3364289
70,인동동,3430304
71,인의동,223720
72,일월동,3364284
73,임수동,3365016
74,임은동,2330806
75,장흥동,3364288
76,죽도동,2330863
77,중리,3366787
78,중방동,2330745
79,중산동,2330744
80,지산동,2042642
81,진량읍,2330755
82,진평동,2330804
83,청도군,223699
84,청림동,1321410
85,청송군,223700
86,칠곡군,2330417
87,태화동,2330816
88,포항시,223682
89,하망동,2330796
90,하양읍,223776
91,해도동,2330871
92,형곡동,2042730
93,호동,3364290
94,황남동,2330844
95,황성동,2330849
96,황오동,2330845
97,효곡동,3430314
98,휴천동,2330793
99,흥해읍,223712
0,각화동,2331837
1,건국동,3430436
2,계림동,1907218
3,광산구,2330395
4,광산동,3354006
5,광주광역시,223627
6,광천동,2331870
7,구동,3354019
8,궁동,3354004
9,금남로1가,33540153
10,금남로2가,33540163
11,금남로3가,33540173
12,금남로4가,33540183
13,금남로5가,33540013
14,금동,3354007
15,금호2동,23318603
16,금호동,2331861
17,남구,2330396
18,내방동,1319131
19,농성동,2331872
20,누문동,2331846
21,대의동,1907139
22,대인동,3354000
23,대촌동,3354034
24,덕흥동,2331869
25,도산동,1316025
26,도천동,2331820
27,도호동,1906701
28,동구,2330394
29,동림동,2331840
30,동명동,1907220
31,동천동,2331859
32,두암2동,23318343
33,두암3동,23318333
34,두암동,2331835
35,마륵동,1906678
36,문흥동,1319218
37,방림동,2331858
38,백운동,1318568
39,봉선1동,34305243
40,봉선2동,23318493
41,봉선동,2331850
42,북구,2330393
43,북동,1907015
44,불로동,3354009
45,사동,2331856
46,산수동,2331880
47,산정동,3354038
48,삼각동,2331832
49,상무1동,23318683
50,서구,2330397
51,서동,3354020
52,서석동,2331877
53,소촌동,1317213
54,송정동,223623
55,송하동,1906987
56,수기동,3354003
57,수완동,2331817
58,신안동,1907011
59,신창동,1317400
60,신촌동,2331828
61,쌍암동,2331819
62,쌍촌동,1906979
63,양동,1906992
64,양림동,1907140
65,양산동,3354028
66,어룡동,3430510
67,오룡동,3354035
68,오선동,1318483
69,오치동,1318833
70,용봉동,2331844
71,우산동,2331839
72,우산동,1315768
73,운암동,2331843
74,월계동,1315649
75,월곡동,2331826
76,월산동,1907001
77,유동,1907012
78,일곡동,1320489
79,임동,2331845
80,장덕동,1321869
81,주월동,1907006
82,중흥동,1321182
83,지산동,1907222
84,진월동,1321626
85,첨단1동,34304493
86,첨단2동,34304663
87,충장로1가,19070183
88,충장로2가,33540123
89,충장로3가,33540133
90,충장로4가,33540143
91,충장로5가,33540023
92,치평동,2331863
93,풍암동,2331862
94,풍향동,2331838
95,학동,1320928
96,호남동,3354008
97,화정동,1906998
98,황금동,3354010
99,효덕동,3430533
0,각산동,3353909
1,갈산동,1636439
2,감삼동,2332022
3,검단동,1320042
4,검사동,1316176
5,계산동2가,33538883
6,고산2동,34303913
7,고산3동,34303813
8,고성동3가,33539283
9,관문동,3430335
10,관음동,2332047
11,구라리,2046158
12,구암동,2332045
13,남구,2330385
14,남산동,2332108
15,내당동,2332089
16,노곡동,1318949
17,노변동,3353939
18,노원동1가,23320443
19,노원동2가,33539293
20,노원동3가,33539303
21,논공읍,2046248
22,달서구,2330382
23,달성군,2330383
24,대곡동,1319342
25,대구광역시,223347
26,대명동,2046075
27,대봉동,2046177
28,대신동,2332109
29,대천동,3353943
30,대현동,2332041
31,도원동,1316017
32,동구,223346
33,동산동,3353889
34,동인동3가,33538553
35,동인동4가,33538563
36,동천동,2332043
37,두류동,2332008
38,두산동,2332028
39,만촌1동,34303573
40,만촌동,1319431
41,매천동,1319505
42,매호동,3353936
43,무태조야동,3430333
44,방촌동,1318463
45,범어동,2332040
46,복현2동,23320513
47,복현동,2332052
48,본동,2332013
49,본리동,1637551
50,봉덕동,2332072
51,봉무동,1318095
52,북구,2330381
53,북리,2046250
54,북성로1가,33538993
55,불로.봉무동,3430336
56,불로동,3353904
57,비산동,2332086
58,산격동,2332056
59,삼덕동2가,33538573
60,삼덕동3가,33538583
61,상인동,1317679
62,서구,2330386
63,성당동,2332009
64,송현동,2332015
65,수성1가동,23320343
66,수성4가동,23320323
67,수성구,2330387
68,수성동2가,33539353
69,신암동,2332102
70,신천동,1807389
71,안심1동,34303563
72,안심3.4동,343035533
73,용산동,2332012
74,읍내동,2332048
75,이곡1동,34303643
76,이곡동,2332020
77,이천동,1636506
78,이현동,2332074
79,입석동,1320416
80,장기동,1321856
81,장동,3353941
82,죽전동,2332021
83,중구,2330384
84,중동,2332029
85,중리동,3353923
86,지산동,1321591
87,지저동,2332093
88,진천동,2332018
89,천내리,3353945
90,칠성동1가,23320603
91,칠성동2가,33539263
92,침산동,2332059
93,파동,1318584
94,팔달동,3353933
95,평리동,2332080
96,호산동,2046129
97,화원읍,2046178
98,황금동,2332031
99,효목동,1320548
0,가양동,2041991
1,가오동,2041901
2,가장동,2041848
3,갈마2동,20419943
4,갈마동,2041993
5,관저2동,23318123
6,관저동,2041658
7,관평동,2041813
8,괴정동,1315373
9,구성동,2042017
10,구암동,2041690
11,구즉동,3430263
12,궁동,2041694
13,내동,2041839
14,노은2동,23318103
15,노은3동,34298813
16,노은동,2041699
17,대덕구,2330388
18,대동,2041996
19,대사동,2041852
20,대전광역시,223352
21,대화동,2042043
22,대흥동,2041905
23,덕암동,2041809
24,도룡동,2041830
25,도마2동,20419993
26,도마동,2041998
27,동구,2330389
28,둔산2동,20420013
29,둔산동,2042000
30,만년동,2041831
31,목동,2041842
32,문창동,2042002
33,문평동,3354065
34,문화동,2042003
35,반석동,1617995
36,방현동,2041821
37,법1동,34302723
38,법2동,20420063
39,법동,2042005
40,변동,2041849
41,복수동,1617971
42,복용동,1315520
43,봉명동,2041686
44,봉산동,2041804
45,부사동,2041898
46,비래동,2041933
47,사정동,1317870
48,산성동,2041854
49,삼성동,2041843
50,상서동,2041815
51,서구,2330391
52,석교동,2041899
53,선화동,3354061
54,성남동,2041916
55,소제동,2041915
56,송강동,2041811
57,송촌동,2041927
58,신성동,2041700
59,신일동,2041806
60,신탄진동,223349
61,신흥동,2331814
62,어은동,2041828
63,오류동,2041846
64,오정동,2041835
65,온천1동,34302763
66,온천2동,34302743
67,외삼동,2041715
68,용두동,2042018
69,용문동,2041840
70,용운동,2041908
71,용전동,2041926
72,원내동,223350
73,원동,3354056
74,월평3동,20420213
75,월평동,223348
76,유성구,1315057
77,유천동,2042022
78,은행동,2041845
79,인동,2041906
80,자양동,2041907
81,장대동,2041693
82,장동,2041827
83,정동,2042013
84,죽동,2041701
85,중구,2330390
86,중동,3354058
87,중리동,2042042
88,중촌동,2041841
89,진잠동,3430284
90,천동,2041900
91,추목동,2041723
92,탄방동,2041837
93,탑립동,2041824
94,태평2동,20420253
95,태평동,2042024
96,판암동,2041904
97,평촌동,2041963
98,학하동,2041684
99,효동,2042045
0,가야동,1905325
1,감만동,222870
2,감전동,2332116
3,감천동,222859
4,강서구,222858
5,개금동,2332205
6,거제동,2332135
7,광안동,1319653
8,괘법동,1319678
9,괴정동,1905530
10,구서동,1637814
11,구평동,1905531
12,구포동,1319727
13,금정구,222849
14,기장군,222862
15,낙민동,2332199
16,남구,222883
17,남부민동,1905541
18,남산동,2332142
19,남천동,2332124
20,남항동1가,23322223
21,노포동,3353818
22,당감동,2332211
23,대연동,2332191
24,덕천동,2332173
25,동구,2330369
26,동대신1동,19055453
27,동래구,222878
28,만덕동,1637616
29,망미동,1905390
30,명륜동,2332192
31,명장동,1319156
32,명지2동,35581573
33,모라동,1905324
34,문현동,2332179
35,민락동,1319354
36,반여동,1673853
37,범일동,2332226
38,범전동,2332215
39,범천동,2332202
40,보수동1가,23322473
41,부곡동,1673919
42,부산광역시,222888
43,부산진구,222852
44,부암동,1905327
45,부전동,1905331
46,북구,222850
47,사상구,222851
48,사직2동,23321973
49,사직동,1905328
50,사하구,222855
51,삼락동,262
52,서구,222854
53,서대신동1가,23322413
54,서대신동2가,23322393
55,서대신동3가,23322403
56,수민동,3430468
57,수안동,3353815
58,수영구,222856
59,수영동,1316701
60,수정동,2332232
61,신선동1가,19055523
62,신선동2가,33538093
63,신선동3가,33538103
64,신평동,222874
65,아미동2가,33537963
66,안락동,2332195
67,양정동,1905381
68,연산9동,23321253
69,연산동,1905387
70,연제구,2330371
71,연지동,1905329
72,영도구,222848
73,영선동1가,19055493
74,영선동2가,33538073
75,영선동3가,23322213
76,영선동4가,33538083
77,온천3동,23321983
78,온천동,1318678
79,용당동,1905584
80,용호1동,34305273
81,용호동,1905392
82,우2동,23321653
83,우3동,34298873
84,우동,2332166
85,우암동,2332181
86,장림동,222872
87,장전동,1321817
88,재송동,1905391
89,전포동,1905382
90,좌동,2332158
91,중구,2330370
92,중동,1905394
93,토성동1가,19055433
94,토성동2가,33537943
95,토성동3가,33537953
96,하단동,1905491
97,학장동,222867
98,해운대구,222857
99,화명동,1637813
0,가락동,226078
1,가리봉동,2332271
2,가산동,2332268
3,가양동,2332290
4,갈현동,2332325
5,강남구,226001
6,강동구,226006
7,강북구,2330434
8,강서구,2330435
9,개봉동,2332269
10,개포동,1849782
11,고덕동,2002445
12,고척동,1830092
13,공덕동,226051
14,공릉동,2002558
15,관악구,2330438
16,광장동,225883
17,광진구,2330439
18,구로구,2330437
19,구로동,2332280
20,구산동,1876577
21,구의동,226072
22,군자동,226069
23,금천구,2330436
24,금호1가동,2260583
25,금호동3가,33536923
26,길동,2002349
27,길음동,226017
28,노원구,2330441
29,답십리동,226066
30,대림동,1849832
31,대방동,2002264
32,대조동,2002609
33,대치동,226075
34,대현동,3353719
35,대흥동,225969
36,도곡동,1849838
37,도림동,2002257
38,도봉구,2330432
39,도봉동,2002750
40,도화동,226049
41,독산동,1316238
42,돈암동,226021
43,동대문구,226004
44,동소문동5가,33536963
45,동작구,2330433
46,동작동,3353755
47,둔촌동,2002300
48,등촌동,2332299
49,마포구,226010
50,면목동,225903
51,목동,2332318
52,미아동,225893
53,반포동,226061
54,방배동,1850033
