일자,지점명,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 전운량(1/10),발전량
2020-07-10,보성군,22.8,27.8,45.1,3.2,9,214.7
2020-07-11,보성군,22.9,28.2,,3.3,,308.9
2020-07-12,보성군,20.5,23,50.9,4.1,,68.8
2020-07-13,보성군,20,21.9,93.5,2.7,7,55.9
2020-07-14,보성군,20.1,23.1,0.3,2.1,8.9,271.8
2020-07-15,보성군,19.7,21.2,10.9,1.7,8.4,130.6
2020-07-16,보성군,19.6,26.3,,1.5,7.9,349.3
2020-07-17,보성군,20.8,28,,1.7,5.1,473.9
2020-07-18,보성군,19.8,24.8,1.2,2.4,8,248
2020-07-19,보성군,22.2,27.5,0.7,3.7,8.6,82.7
2020-07-20,보성군,23.9,30.4,1.8,3.1,8.5,192.4
2020-07-21,보성군,22.5,27.5,15.7,2.1,8.1,261.8
2020-07-22,보성군,22.4,26.4,20.6,1,10,134.2
2020-07-23,보성군,22.3,25.9,96.7,2.9,8.9,36.7
2020-07-24,보성군,20.7,23,3,3.6,7.1,100.1
2020-07-25,보성군,21.1,26.1,0.6,1.5,7.3,193
2020-07-26,보성군,20.4,27.7,,2,6.5,0
2020-07-27,보성군,21.3,26.4,27.1,1.5,9.9,143.5
2020-07-28,보성군,23.2,28.5,1.4,1.4,9.1,181.6
2020-07-29,보성군,25,29.8,16.6,1,8.5,223.2
2020-07-30,보성군,24.1,31.3,2.4,1.9,7.7,322.3
2020-07-31,보성군,23.3,31.4,,1.7,8.3,389
2020-08-01,보성군,23.7,30.7,,1.5,8.1,371.6
2020-08-02,보성군,24.2,31.2,,1.9,6.8,400.2
2020-08-03,보성군,25.3,30.3,,2.1,8.8,273
2020-08-04,보성군,25.3,31.7,,2.6,6.6,352
2020-08-05,보성군,26.4,30.8,0.3,4.6,7.6,229.2
2020-08-06,보성군,26.2,28.7,7.3,4.1,9.1,96.6
2020-08-07,보성군,25.5,27.7,25.7,1.8,10,45
2020-08-08,보성군,26.1,28.5,36.5,3.2,9.4,98.6
2020-08-09,보성군,25.6,30.8,,4.1,6.4,313.2
2020-08-10,보성군,24.8,28.2,47.5,2.7,8.4,86.3
2020-08-11,보성군,25.9,30.2,19.5,2.3,8.3,212.3
2020-08-12,보성군,25.3,31.7,0.1,1.5,7,318.3
2020-08-13,보성군,24.8,31.5,,1.9,5.1,324.4
2020-08-14,보성군,24.9,33,,2,5.8,444.1
2020-08-15,보성군,24.9,34.1,,2.1,2,542.1
2020-08-16,보성군,23.3,33,,2,3.8,520.7
2020-08-17,보성군,23.7,34,,2.3,1.5,513.1
2020-08-18,보성군,25.2,34.3,,2.5,2,489
2020-08-19,보성군,24,35.1,,3.1,1.3,540.6
2020-08-20,보성군,23.3,34.3,,2.8,1.4,536.5
2020-08-21,보성군,23.8,32.2,,1.4,4.9,384.3
2020-08-22,보성군,24.3,30.8,,1.6,8.1,313
2020-08-23,보성군,23.2,31.8,,1.8,5.5,366.3
2020-08-24,보성군,23.2,32.5,,1.7,3.6,453
2020-08-25,보성군,23.9,33.2,0,2.9,5,400.3
2020-08-26,보성군,24.4,30.4,58.4,8.1,7.9,148.6
2020-08-27,보성군,26.4,31.1,2.5,4.1,8.6,237.4
2020-08-28,보성군,26.2,30.1,4.3,2.3,6.3,202.1
2020-08-29,보성군,25,31,1.8,2.5,7.5,188.7
2020-08-30,보성군,24,33.2,0.3,1.8,6.4,415.5
2020-08-31,보성군,25,32.5,,2.8,4.1,422.5
2020-09-01,보성군,23.5,30.8,,2.4,6.8,299.9
2020-09-02,보성군,25.1,29,54.5,5.3,10,95.8
2020-09-03,보성군,19.8,29.2,10.8,7.1,3.3,459.5
2020-09-04,보성군,17.8,28.2,,1.8,4.4,419
2020-09-05,보성군,19,24.1,1.3,2.1,10,118.1
2020-09-06,보성군,18.7,23.8,18.1,1.7,10,88.6
2020-09-07,보성군,19.2,23.8,19.7,7.6,7.8,219.7
2020-09-08,보성군,17.7,28.9,,2,4.8,378.1
2020-09-09,보성군,19.3,26.2,34,1.7,5.7,329
2020-09-10,보성군,19.8,30,0,1.6,8.3,466.3
2020-09-11,보성군,20.4,24,24.4,2.1,10,67.6
2020-09-12,보성군,19.6,27.6,2.4,1.9,8,331.9
2020-09-13,보성군,19.3,24.9,6.1,1.4,8,249.7
2020-09-14,보성군,20.3,27.1,,1.7,7.3,410
2020-09-15,보성군,18.8,27.9,,2.1,7.4,392.5
2020-09-16,보성군,21,24.3,4.9,2,6.5,93.1
2020-09-17,보성군,18.4,24.7,3.2,1.9,9.9,128.2
2020-09-18,보성군,15.3,25.3,0.7,2.4,7.9,296.8
2020-09-19,보성군,13.3,26.7,,2.2,4.4,433.5
2020-09-20,보성군,13.4,26.8,,3.3,1.9,489.6
2020-09-21,보성군,11.1,25,,2.3,5.1,429.8
2020-09-22,보성군,13.9,23.9,,2.4,6.8,348.1
2020-09-23,보성군,13.9,24.1,,2.1,9.6,239.2
2020-09-24,보성군,16.3,26.4,0.9,1.7,7.6,376.7
2020-09-25,보성군,16.2,27,,2.4,4.9,430
2020-09-26,보성군,16.4,25.9,,1.9,6,440.3
2020-09-27,보성군,13.8,25.6,,2.1,3,506.8
2020-09-28,보성군,13.1,24.9,,2.1,1.9,512.6
2020-09-29,보성군,12.2,25.5,,1.9,4.6,448.5
2020-09-30,보성군,13.9,26,,2.3,3.9,393.8
2020-10-01,보성군,15.1,25.2,,2.1,5.6,426.2
2020-10-02,보성군,13.8,26,,2.2,6,415.7
2020-10-03,보성군,18.1,26.7,,2.2,8.1,418.1
2020-10-04,보성군,16.2,24.7,0.3,3.3,9.5,139.6
2020-10-05,보성군,11.4,21.3,,4.5,4.1,544.3
2020-10-06,보성군,11.5,23.5,,2.7,4,533.7
2020-10-07,보성군,11.5,23.4,,2.5,4.8,513.1
2020-10-08,보성군,10,23.9,,4.1,0.1,529.3
2020-10-09,보성군,9.1,24.8,,3,3.4,506.5
2020-10-10,보성군,13.3,24.3,,2.3,5.5,471.9
2020-10-11,보성군,13.7,23.5,,2.2,5.9,388.9
2020-10-12,보성군,13.7,25,,3.6,4.9,446.9
2020-10-13,보성군,11.2,22.4,,3.9,6.4,377.3
2020-10-14,보성군,9.7,23,,3.2,6,432.8
2020-10-15,보성군,11.8,22,,3.3,6.8,400.3
2020-10-16,보성군,7.3,18.9,,2.1,8.6,107.7
2020-10-17,보성군,6.8,22.5,,2.7,2.4,439.8
2020-10-18,보성군,8.7,23.3,,2.8,5.6,456.8
2020-10-19,보성군,8.8,21.8,,2.5,4.4,409.5
2020-10-20,보성군,5.4,22.4,,1.9,2.9,472.8
2020-10-21,보성군,10.9,19.8,24.4,1.7,9.9,83.9
2020-10-22,보성군,12,19.7,,4.3,8.5,160
2020-10-23,보성군,10.5,17.4,,6.5,1.4,538.6
2020-10-24,보성군,7.5,17.8,,4.6,0.4,524.3
2020-10-25,보성군,9.4,21.3,,4.1,1.5,454.5
2020-10-26,보성군,5.8,21.3,,2.8,2.5,431.3
2020-10-27,보성군,5.3,21.6,,2,6.1,396.6
2020-10-28,보성군,11,21.9,,3.6,7,176.2
2020-10-29,보성군,9.4,20.6,,3.5,5.3,455.5
2020-10-30,보성군,5.1,20,,2.5,1.8,458.9
2020-10-31,보성군,5.7,18.9,,2.4,1.3,451.2
2020-11-01,보성군,7.9,17.1,1,1.7,9.1,78
2020-11-02,보성군,7.8,19.3,2.1,2.9,6.8,251.2
2020-11-03,보성군,3.8,14.2,,5.7,3,469.8
2020-11-04,보성군,1.4,15.3,,3.4,1.1,499.3
2020-11-05,보성군,-0.1,16.3,,1.6,8,312.1
2020-11-06,보성군,7.7,17.3,0,0.8,7.4,73.8
2020-11-07,보성군,10.2,23.3,,3.9,2.1,331.3
2020-11-08,보성군,6.9,19.3,,4.6,0.3,0
2020-11-09,보성군,4.7,15.3,,4.1,0.3,485.9
2020-11-10,보성군,3,17.1,,3.1,0.5,468.8
2020-11-11,보성군,3.7,16.4,,2.5,0,448.5
2020-11-12,보성군,2,19.1,,1.6,0.3,440.6
2020-11-13,보성군,3.7,20.5,,2.4,0.4,419.8
2020-11-14,보성군,4,20.4,,2,4.3,403
2020-11-15,보성군,5.6,20.2,,2,2.9,416.6
2020-11-16,보성군,6.6,22.1,,2,6.5,407.2
2020-11-17,보성군,15.6,20.6,0,2.8,7.3,104
2020-11-18,보성군,16,22.8,1.2,2.5,9.4,70.2
2020-11-19,보성군,13.6,23.6,5.6,5.3,7.3,49.2
2020-11-20,보성군,7.7,14,,6.3,8.8,168.3
2020-11-21,보성군,1.1,15.8,,2.5,3.5,391.6
2020-11-22,보성군,8.3,13.1,1.6,4.4,8.3,59.4
2020-11-23,보성군,4.3,11.2,,4.5,3,451.9
2020-11-24,보성군,4.7,14.4,,3.3,6.6,388.2
2020-11-25,보성군,5.7,14.7,,4,4.1,441.2
2020-11-26,보성군,8.2,14.6,,3,7.6,321.9
2020-11-27,보성군,5.8,12.5,,6,6.5,191.7
2020-11-28,보성군,4.1,9.1,,5.1,8.1,324
2020-11-29,보성군,1.5,10.5,,4,4.8,334.5
2020-11-30,보성군,-0.3,11.2,,3.6,1.6,366.3
2020-12-01,보성군,-0.9,11.6,,2.9,2.8,434.4
2020-12-02,보성군,-0.4,12.3,,2.9,3.4,165.8
2020-12-03,보성군,0.6,11.5,,3.9,4.1,414.4
2020-12-04,보성군,0.5,9.7,,4.2,0.6,413.5
2020-12-05,보성군,-1.2,11.6,,3.5,2.4,427.2
2020-12-06,보성군,-1.9,12.3,,3.4,0.5,418.9
2020-12-07,보성군,-1.3,12.6,,3.3,4.9,161.9
2020-12-08,보성군,-0.8,9.1,,3.8,1.1,374.6
2020-12-09,보성군,-4.5,10.6,,2.4,0.9,415.2
2020-12-10,보성군,1.3,12.4,,2.2,8,98.5
2020-12-11,보성군,1.7,14.1,,2.5,7.6,260.3
2020-12-12,보성군,0.9,12.1,,3.8,3.5,395.3
2020-12-13,보성군,-2.5,12.5,0,4,8.6,179.9
2020-12-14,보성군,-3.7,2.4,,4.1,5.5,297.6
2020-12-15,보성군,-6.2,3.3,,3,0,451.8
2020-12-16,보성군,-6.2,3.3,,4.2,0.8,426.4
2020-12-17,보성군,-5.2,6.3,,3.6,2,437.2
2020-12-18,보성군,-5,8.9,,3.9,6.1,232.8
2020-12-19,보성군,-3.2,5.1,,4.6,2.3,458.5
2020-12-20,보성군,-3.2,6.9,,3.1,4.4,302.2
2020-12-21,보성군,-6.8,8.8,,2.8,2,304.3
2020-12-22,보성군,-5.1,9.7,,2,3.3,162.6
2020-12-23,보성군,-5,9.9,,1.3,7.3,172.6
2020-12-24,보성군,2.3,12.2,,5,3.9,338.3
2020-12-25,보성군,-2.2,7.6,,4.7,3.9,324.6
2020-12-26,보성군,-4.2,10.4,,2.3,5.8,390
2020-12-27,보성군,1.3,7.4,6.5,1.1,9.6,46.5
2020-12-28,보성군,-0.5,12.9,,2,4.6,406.9
2020-12-29,보성군,0.6,13,2,3.3,8,214.4
2020-12-30,보성군,-6,1.1,0.1,8.3,7.8,239.8
2020-12-31,보성군,-7.6,1.8,0.1,4.6,3.3,431.8
2021-01-01,보성군,-4.7,5,,2.7,4.8,244.7
2021-01-02,보성군,-3.2,5.5,,2.7,3.6,364.3
2021-01-03,보성군,-2.5,4.9,,3,7.1,321.8
2021-01-04,보성군,-4.5,7.8,,2.2,3.1,390.9
2021-01-05,보성군,-2.8,5.3,,3.8,6.5,135.1
2021-01-06,보성군,-6.3,2.2,0.1,2.8,5.4,324.1
2021-01-07,보성군,-11.1,0.1,0.4,6.2,4.4,320
2021-01-08,보성군,-11.9,-2.4,,3.5,2.3,484.9
2021-01-09,보성군,-10.3,0.6,,4.1,1.4,478.1
2021-01-10,보성군,-10.2,3.5,,3,5.5,292.2
2021-01-11,보성군,-4.7,3.6,,2.1,8,160.2
2021-01-12,보성군,-4.6,6.3,,3,1.5,380.2
2021-01-13,보성군,-5.6,13.4,,1.7,1.1,376
2021-01-14,보성군,-3.4,13.3,,1.8,2.6,383.7
2021-01-15,보성군,-0.7,17.6,,3,7.6,258.1
2021-01-16,보성군,-1.6,6.9,,6.7,4.4,435.7
2021-01-17,보성군,-5.8,3.5,,4.2,4.4,504
2021-01-18,보성군,-5.5,8.5,0.1,5,5,206.7
2021-01-19,보성군,-5.6,7.6,,3.3,0.1,517.5
2021-01-20,보성군,-7.6,11.2,,1.8,2.6,443.6
2021-01-21,보성군,-0.5,13.8,5.4,1.3,8.1,184.8
2021-01-22,보성군,7.5,11.7,1.7,0.5,9,64.8
2021-01-23,보성군,8.8,12.7,3.8,2.7,9.6,38.5
2021-01-24,보성군,3.3,13.8,,2.7,5.1,369.6
2021-01-25,보성군,1.3,13.7,,2.8,4.4,467.8
2021-01-26,보성군,4.4,9.7,9.5,2.8,9.4,61.8
2021-01-27,보성군,0.4,11.6,,3,4.4,450.5
2021-01-28,보성군,-2.6,10.2,0,6.4,5.1,290.7
2021-01-29,보성군,-4.5,2.3,,7,1.8,539.2
2021-01-30,보성군,-6.2,11.1,,2.6,4,223
2021-01-31,보성군,-3.2,12.5,3.5,1.9,5.8,324.8
2021-02-01,보성군,6.3,11.6,14.8,2.5,9.1,46.8
2021-02-02,보성군,-2.8,6.4,,6.3,0,566.5
2021-02-03,보성군,-3.4,6.5,,3,0.9,549.9
2021-02-04,보성군,-1.7,8,0.4,4.6,1.8,539.8
2021-02-05,보성군,-3.2,7.3,,1.9,8.8,202.5
2021-02-06,보성군,-3.2,14.8,,2.2,2.5,410.2
2021-02-07,보성군,3.5,15.4,,3.6,2.6,429.8
2021-02-08,보성군,-2.1,6.4,,6.1,2,569.1
2021-02-09,보성군,-2.9,9.9,,4.1,0.8,567.2
2021-02-10,보성군,-3.6,12.6,,3.9,2.4,519.9
2021-02-11,보성군,-1.3,11.9,,1.8,9,196.2
2021-02-12,보성군,1.1,15.5,,1.6,6.5,370.7
2021-02-13,보성군,-2,18.4,,1.7,1.9,507.8
2021-02-14,보성군,4.5,16.5,3.2,1.3,8.3,129
2021-02-15,보성군,0.5,9.7,,8.8,6.5,280.9
2021-02-16,보성군,-4.6,8.2,0.2,5.8,3.3,481.2
2021-02-17,보성군,-4.8,-0.1,,7.3,8,314.8
2021-02-18,보성군,-4,2.2,,7.4,4.6,410.9
2021-02-19,보성군,-1,12.7,,3.7,0,0
2021-02-20,보성군,-2.3,19.9,,2.2,0,480.5
2021-02-21,보성군,-0.8,23.2,,2.5,0.8,523.7
2021-02-22,보성군,1.4,22.8,,3.8,2.5,431.6
2021-02-23,보성군,0.6,12.6,,4.9,5.4,388.7
2021-02-24,보성군,-2.8,11.4,,2.2,6.3,182.3
2021-02-25,보성군,0.7,11.5,8.4,2.1,9.6,62.2
2021-02-26,보성군,6.5,14.3,2.8,4.6,8.9,335.7
2021-02-27,보성군,6.4,12.2,,6.1,7.5,438.8
2021-02-28,보성군,6.3,12.5,0.3,3,6.6,93.1
2021-03-01,보성군,6.9,17.4,51.5,4.4,9.6,22.7
2021-03-02,보성군,2.5,10.4,,5,5.6,535.2
2021-03-03,보성군,-1.5,11.1,,2.2,5.5,504.7
2021-03-04,보성군,2.9,9.5,16.8,1.4,10,66.5
2021-03-05,보성군,4.1,17.6,,3.1,7.4,534.7
2021-03-06,보성군,6.6,16.2,,3.8,7.1,315.6
2021-03-07,보성군,4.9,11.2,,3,8.1,309.1
2021-03-08,보성군,1.1,14.5,,2,6,512
2021-03-09,보성군,5.6,15,,3.5,6.4,458.6
2021-03-10,보성군,4.5,17.3,,3.7,0,527.4
2021-03-11,보성군,2.3,16.5,5.3,1.8,8,383.5
2021-03-12,보성군,8.3,13.2,21.4,2.3,7.3,88.3
2021-03-13,보성군,3.2,15.8,,3,2.5,495.1
2021-03-14,보성군,6,17,,4.1,1.5,525.4
2021-03-15,보성군,2.3,17.8,,2,6.6,410.3
2021-03-16,보성군,6.7,20,4.2,4.4,2.6,501
2021-03-17,보성군,2.1,16.8,,3.1,3.3,516.6
2021-03-18,보성군,3.5,18.7,,2.4,2,561
2021-03-19,보성군,7.3,17.2,,2.8,7.4,467.7
2021-03-20,보성군,8.4,13.5,17.6,2.4,8.3,75.3
2021-03-21,보성군,5.3,12.2,,7.6,5.8,482.6
2021-03-22,보성군,4,12.7,,5.6,3.5,573.4
2021-03-23,보성군,3.1,18.3,,3.4,0,563
2021-03-24,보성군,1.9,17.1,,1.9,5.8,354.7
2021-03-25,보성군,4,21.7,,2.9,2.1,508.7
2021-03-26,보성군,2,22.8,,2,3.5,466.8
2021-03-27,보성군,5.5,17.5,58.6,2.3,9.4,77.1
2021-03-28,보성군,9.4,17.7,,4.2,5.1,437.2
2021-03-29,보성군,9.5,19.6,,4.1,4.3,372.5
2021-03-30,보성군,5.5,20.8,,2.9,3.1,405.7
2021-03-31,보성군,3.7,21.8,,2.3,6.8,429.1
2021-04-01,보성군,7.4,19.2,,4.5,8.9,166.6
2021-04-02,보성군,13.2,20.3,,4.5,9.4,199.8
2021-04-03,보성군,14.2,17.3,29.5,2.1,8.9,37.8
2021-04-04,보성군,10.3,15.3,6.7,3.5,9.6,118
2021-04-05,보성군,5.8,16.7,,2.3,2.9,482.2
2021-04-06,보성군,5.3,21.6,,3.7,4.1,434.6
2021-04-07,보성군,8,22.4,,4.1,2.1,475.1
2021-04-08,보성군,9.2,21,,4.4,3.1,486.9
2021-04-09,보성군,5.1,19,,3.9,4.1,471.9
2021-04-10,보성군,3.8,17.7,,2.9,2,527.6
2021-04-11,보성군,4.2,20,,2.9,3.4,583.5
2021-04-12,보성군,10.7,16,48,3.6,9.9,62.6
2021-04-13,보성군,5.1,16.4,,5.6,7.1,426.3
2021-04-14,보성군,4.3,16.9,,4.6,3.1,594.2
2021-04-15,보성군,1.3,17.4,,2.6,3.3,476.5
2021-04-16,보성군,2.5,19.7,0,2.2,6.6,390.1
2021-04-17,보성군,7.4,17.1,,6.3,2.1,598.8
2021-04-18,보성군,6.4,17.3,,7,0,629
2021-04-19,보성군,3,21.8,,4.5,0.1,615.4
2021-04-20,보성군,8.4,24.3,,3.7,2,570.2
2021-04-21,보성군,6.1,23.3,,1.9,7.6,412.1
2021-04-22,보성군,11.5,22,,1.8,10,158
2021-04-23,보성군,12.6,25,,3.9,8.8,475.5
2021-04-24,보성군,11,22.7,,2.8,6.3,556
2021-04-25,보성군,9.4,21.7,,3,3,528.8
2021-04-26,보성군,7.9,19.3,,3.4,4.8,569
2021-04-27,보성군,6.3,19,,1.6,9.6,301.4
2021-04-28,보성군,11.7,23.5,,2.6,7.9,468.6
2021-04-29,보성군,11.9,24.1,1.1,3.4,5.5,547.4
2021-04-30,보성군,9.1,20.7,9.6,5,4.8,595.9
2021-05-01,보성군,8.7,14.8,16.6,5.4,6.1,341.5
2021-05-02,보성군,8.3,18.9,,4.2,3.8,496.8
2021-05-03,보성군,5.2,20.7,,2.8,5.1,580.3
2021-05-04,보성군,11.4,20,55.9,2.9,9.6,69.6
2021-05-05,보성군,7.9,22,,5.4,4.9,599.8
2021-05-06,보성군,4.4,21.2,,2.1,6.9,403.1
2021-05-07,보성군,9.9,23.4,,3.1,5.8,390.6
2021-05-08,보성군,6,23,,3,2.3,530.6
2021-05-09,보성군,9.7,26.1,,3.5,1.1,573.3
2021-05-10,보성군,12.1,22.1,0,3.2,8.5,322.7
2021-05-11,보성군,16.1,19.7,,4.4,9.4,217.1
2021-05-12,보성군,14.9,25.9,,3.5,5.5,512.7
2021-05-13,보성군,13.7,26.7,,2.3,2,540.3
2021-05-14,보성군,15.4,25.9,,2.7,8.6,352.8
2021-05-15,보성군,18.6,22.8,16.7,2,9,97.1
2021-05-16,보성군,19.9,22.6,29.7,2.2,10,58.6
2021-05-17,보성군,15.2,21.2,0,3.9,8.8,216
2021-05-18,보성군,14.3,23.2,,2.7,7.6,349.1
2021-05-19,보성군,14,27,,2.5,6.5,508.9
2021-05-20,보성군,15.6,17.7,20.7,2.6,9.6,69.1
2021-05-21,보성군,14.3,21.5,,4.9,6.1,406.8
