일자,지점명,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 전운량(1/10),발전량
2021-05-22,보성군,13.7,27.8,,3.9,1.3,570.1
2021-05-23,보성군,14.1,28,0,2.4,5.1,517.1
2021-05-24,보성군,15.9,26.5,0,3.9,6,517.1
2021-05-25,보성군,11.2,24.7,,4.8,5.8,517.4
2021-05-26,보성군,12.9,21.7,1.2,2.7,9.6,255.8
2021-05-27,보성군,13.4,23.9,3.1,2.6,5.3,261.4
2021-05-28,보성군,11,24.5,1,4.2,3.8,380.5
2021-05-29,보성군,14,25.7,,3.5,0.5,585.9
2021-05-30,보성군,12.8,26.1,,2.2,1.4,577.3
2021-05-31,보성군,14.7,27.9,,2.4,1.4,569.4
2021-06-01,보성군,13.9,27.6,,2.4,3.9,538.9
2021-06-02,보성군,17,27.5,,2.7,7.9,453.2
2021-06-03,보성군,18.7,21.8,26.4,3.4,9.8,85.1
2021-06-04,보성군,16.7,26.1,0.7,3.9,7.1,597.8
2021-06-05,보성군,13.2,26.3,,2.5,5,518.7
2021-06-06,보성군,17.3,27.1,,2.3,1.9,529.3
2021-06-07,보성군,15.4,28.3,,2.5,3.8,513.8
2021-06-08,보성군,18.2,29.1,,2.1,3.3,536.6
2021-06-09,보성군,19,30,,2.5,3.4,550.5
2021-06-10,보성군,17.9,25.3,1.2,3.6,8.9,221
2021-06-11,보성군,20.5,27.1,64.1,2.7,7.9,345.3
2021-06-12,보성군,20.5,29,,2.6,7,507.1
2021-06-13,보성군,21.5,29.3,,2.9,5.3,550.5
2021-06-14,보성군,20.4,26.9,,2.5,7.1,320.1
2021-06-15,보성군,20.7,22.6,25.6,4.2,8,77.9
2021-06-16,보성군,21.1,26.5,,5.2,6.4,365.2
2021-06-17,보성군,19.5,26.1,0,2.5,8.4,340
2021-06-18,보성군,19.9,25.1,1,1.7,9.3,188.7
2021-06-19,보성군,19.2,29.9,,3.2,3.3,579.6
2021-06-20,보성군,17.9,30.1,,2.5,6.1,530.7
2021-06-21,보성군,18.7,31.3,,2.9,3.6,482.9
2021-06-22,보성군,18.2,26.9,,2.4,4.9,476
2021-06-23,보성군,20,26.3,,2.9,7.1,362.8
2021-06-24,보성군,20.1,26.5,,2.6,7,432.1
2021-06-25,보성군,18.8,27.7,,1.9,6.4,543.6
2021-06-26,보성군,20.4,28.1,,2,6.8,434.8
2021-06-27,보성군,19.1,28.8,,2.4,4.6,516.1
2021-06-28,보성군,21.3,29.1,0.4,2.1,5,377.1
2021-06-29,보성군,21,27.9,,2.3,6.9,410.6
2021-06-30,보성군,20.4,29.1,,2.1,6.3,435.2
2021-07-01,보성군,18.8,30.8,,2.5,4.1,556.1
2021-07-02,보성군,21.8,29.3,,2.3,6.4,443.2
2021-07-03,보성군,22.3,26,85.8,4.5,9.8,48.8
2021-07-04,보성군,22.3,27.8,5.7,3.2,8.6,264.9
2021-07-05,보성군,19.3,22.5,120.6,1,10,56.7
2021-07-06,보성군,22,25.9,279.2,1.5,10,21.6
2021-07-07,보성군,23.8,28.3,13.4,1.5,9.8,161.1
2021-07-08,보성군,24.7,29.6,0.1,1.8,9,270.3
2021-07-09,보성군,24.3,30.1,0.2,2.1,7.3,393.1
2021-07-10,보성군,23.4,29.1,0,1.8,4.9,325
2021-07-11,보성군,22,30.7,,1.4,6,341.5
2021-07-12,보성군,25.1,31.7,,2,6.3,507.6
2021-07-13,보성군,25.3,32.2,,2.4,6.5,447.4
2021-07-14,보성군,25.3,31.5,,2,8,327.7
2021-07-15,보성군,23.8,31.6,0,1.7,6.3,442.7
2021-07-16,보성군,22.9,32.4,5.5,2,5.8,466.1
2021-07-17,보성군,22.1,30.5,,3.6,6.6,449
2021-07-18,보성군,23.8,30.9,0.1,3.3,7,371.3
2021-07-19,보성군,24.2,31.4,0,2.4,8.6,431.6
2021-07-20,보성군,23.8,30.6,0.1,1.7,9.4,293.8
2021-07-21,보성군,22.2,32.5,,2.3,6,486.1
2021-07-22,보성군,23.3,32.3,,2.6,5,477.1
2021-07-23,보성군,23.3,32.3,,2.3,7.1,482.8
2021-07-24,보성군,24.4,31.9,,2.8,8.8,419.1
2021-07-25,보성군,24.2,32.2,,3.9,7,502
2021-07-26,보성군,23.4,32.1,,3.5,7.1,504.8
2021-07-27,보성군,21.8,32.3,,2.5,1.4,542.1
2021-07-28,보성군,22.9,32.5,,2.1,2,543.6
2021-07-29,보성군,22.8,32,,1.8,5,502.1
2021-07-30,보성군,21.8,31.9,,1.9,6,392.4
2021-07-31,보성군,25.4,33.2,14.4,2,6.8,426.3
2021-08-01,보성군,25.4,33.3,,2.1,7.1,465.6
2021-08-02,보성군,25.8,33.2,0.1,2.4,7.9,474.6
2021-08-03,보성군,23.9,30.6,198.9,2,7.5,324.9
2021-08-04,보성군,23.4,32.8,,1.6,2.7,520.4
2021-08-05,보성군,24.1,34.3,,1.5,3.9,530.1
2021-08-06,보성군,24.9,34.8,,2.3,2.5,507.1
2021-08-07,보성군,23.7,35.1,,2.1,5.5,491.2
2021-08-08,보성군,23.8,30,0.7,2.2,8.4,217.6
2021-08-09,보성군,23.9,33.8,,3.1,4.9,523.8
2021-08-10,보성군,24.5,31.9,,1.9,6.9,437.9
2021-08-11,보성군,23.2,30.3,,2.6,6.6,444.5
2021-08-12,보성군,22.4,30.1,0,2.1,7.6,338.5
2021-08-13,보성군,24,28.5,0.7,1.5,9.9,200.6
2021-08-14,보성군,21.2,27.1,7.1,1.9,9,244
2021-08-15,보성군,19.9,30.1,,2.4,8.4,471.6
2021-08-16,보성군,21.4,29.5,,3.6,6.5,385.5
2021-08-17,보성군,21.1,29.9,3.4,1.8,6.8,436.8
2021-08-18,보성군,20.6,29.8,0,1.8,6.4,433.1
2021-08-19,보성군,20,29.8,,2.3,5.1,466.4
2021-08-20,보성군,20.6,29.4,,2.6,5.6,412.1
2021-08-21,보성군,22.5,26.6,93.5,2.9,8,29.1
2021-08-22,보성군,22.3,30.3,,2.2,7,400.2
2021-08-23,보성군,23.9,27.8,45.4,2.5,10,97.5
2021-08-24,보성군,24,29.9,20.4,3,9.3,171.6
2021-08-25,보성군,23.6,26.6,28.9,1.3,8.3,85.3
2021-08-26,보성군,22.4,31.1,0.2,2.4,5.4,504.2
2021-08-27,보성군,22.2,30.5,3,2.3,7.5,322.2
2021-08-28,보성군,22.8,30.4,0,1.7,7.1,304
2021-08-29,보성군,22.8,31.3,5.8,1.6,5.8,230.6
2021-08-30,보성군,23.9,31.2,0.5,2.1,6.4,386
2021-08-31,보성군,23.3,31.2,0.1,1.7,6.9,436.5
2021-09-01,보성군,22.5,29.5,17,2.3,8.3,154.1
2021-09-02,보성군,21.1,24.4,8.4,1.8,8.3,116.5
2021-09-03,보성군,20,26.3,1.8,1.8,7.1,245.7
2021-09-04,보성군,19.9,26.8,0,1.5,9.4,321.8
2021-09-05,보성군,20.4,24.1,0.1,2.6,10,125.1
2021-09-06,보성군,20.1,23.1,0.3,3.4,9,145.2
2021-09-07,보성군,20.8,25.7,3.3,2,8.8,122.5
2021-09-08,보성군,19.6,28.9,,3.2,6.9,385.1
2021-09-09,보성군,17.7,28.9,,1.6,7.5,394.4
2021-09-10,보성군,20.5,24.5,2.2,1.2,8.8,104.7
2021-09-11,보성군,17.8,29.1,,1.9,1.3,525.1
2021-09-12,보성군,17.7,30.2,,1.5,7.6,385.7
2021-09-13,보성군,20.8,26.4,,4.2,10,160.7
2021-09-14,보성군,20,24.9,10,4.8,9.9,96
2021-09-15,보성군,20,28.5,0.7,5.2,6.5,376.6
2021-09-16,보성군,19.6,23.7,2.3,3.3,8.5,100.7
2021-09-17,보성군,21.6,30.2,0.1,2.7,8.8,247.6
2021-09-18,보성군,18.9,27.7,,1.9,5.5,436.4
2021-09-19,보성군,16.7,27.5,,2.4,2.5,522.8
2021-09-20,보성군,17.7,26.8,,3.4,7.5,311.7
2021-09-21,보성군,18.4,27,10.7,2.7,5.9,223.7
2021-09-22,보성군,17.3,30.7,0,2.1,2.9,407.4
2021-09-23,보성군,17.8,28,,3.3,3.9,473.2
2021-09-24,보성군,15,26.7,,2.4,4.5,474.3
2021-09-25,보성군,15.9,27.8,,2.8,7.2,349.8
2021-09-26,보성군,18.7,25.7,,2.3,9.3,259.7
2021-09-27,보성군,17.4,26.8,,2.5,7.3,437.2
2021-09-28,보성군,19.7,25.3,0.3,1.7,8.1,173.5
2021-09-29,보성군,21.1,28,39.8,1.1,9.5,137
2021-09-30,보성군,18.7,26.9,13.3,1.1,4.4,292.2
2021-10-01,보성군,16,27.9,,2.2,2.7,464.2
2021-10-02,보성군,16.5,29.4,,2.2,1.1,488
2021-10-03,보성군,16.1,28.3,,2.1,3.4,448.4
2021-10-04,보성군,19.3,29.6,,2.6,5.1,348.5
2021-10-05,보성군,16.4,29.6,,1.7,1.8,428.9
2021-10-06,보성군,15.9,28.2,,1.8,2.4,472.7
2021-10-07,보성군,16.8,27.9,0,1.8,6.4,349.5
2021-10-08,보성군,19.2,28,0.2,1.8,7.5,318.5
2021-10-09,보성군,18.4,28.6,,2.2,3.3,461.5
2021-10-10,보성군,17.8,29.1,26,1.4,6,224.7
2021-10-11,보성군,17.5,22.5,3.8,2.5,9.5,69
2021-10-12,보성군,17.8,22.1,3.4,3.7,6.9,175.1
2021-10-13,보성군,16.5,25.2,,3.1,6.3,399.6
2021-10-14,보성군,17.4,27.4,,1.3,4.6,359.5
2021-10-15,보성군,17.2,26.1,0,2.3,6,298.2
2021-10-16,보성군,9.3,19.1,1.8,4.4,9.8,106.8
2021-10-17,보성군,3.9,15.3,,4.5,0.8,572.1
2021-10-18,보성군,2.5,18,,2.3,2.3,515.1
2021-10-19,보성군,6.7,19.6,0,3.6,5.8,406.2
2021-10-20,보성군,5.9,16.5,,2.4,8.3,298.4
2021-10-21,보성군,7.4,19.4,,3,5.1,448.6
2021-10-22,보성군,6.9,18.6,,3.9,0,519.2
2021-10-23,보성군,6.1,20.2,,3,0.1,498.9
2021-10-24,보성군,5.7,20.3,,1.9,7.3,339.9
2021-10-25,보성군,6.2,21.4,,3,1.9,480.5
2021-10-26,보성군,4.7,20.8,,2.6,4.3,479.4
2021-10-27,보성군,11.3,21.5,,4.3,2.1,407.9
2021-10-28,보성군,8.3,21.1,,2.3,0.6,480.9
2021-10-29,보성군,5.8,20.8,,2.6,2,476.3
2021-10-30,보성군,7.4,18.6,0,1.5,7.6,146.1
2021-10-31,보성군,5.4,22,,2.2,3.3,443.4
2021-11-01,보성군,10.4,21.6,,3.6,3.5,395.7
2021-11-02,보성군,8.9,18.9,,4,2.4,408.8
2021-11-03,보성군,7.3,19.4,,4.4,2.6,417
2021-11-04,보성군,6.4,21.4,,3,2.5,406.1
2021-11-05,보성군,6.2,19.8,,1.7,7,254
2021-11-06,보성군,9.3,21.2,,3,2.4,421.7
2021-11-07,보성군,6.5,22.1,,4,5.9,401.5
2021-11-08,보성군,7.9,17.1,19.4,5.3,7,94.8
2021-11-09,보성군,5.9,12.3,0.1,3.9,6.1,205.3
2021-11-10,보성군,5.2,12.6,0,3.6,5,235.8
2021-11-11,보성군,6,14.2,2.2,3.5,6.1,269.7
2021-11-12,보성군,3.3,12,0.6,2.8,3.1,247.2
2021-11-13,보성군,1.6,16.4,,2.2,4.9,341.1
2021-11-14,보성군,2.7,18.8,,2.1,2.6,331.7
2021-11-15,보성군,4.3,18.4,,2.6,3.6,387.3
2021-11-16,보성군,7,18,,2.9,4.3,292.2
2021-11-17,보성군,1.8,17.3,,3.3,2.6,415
2021-11-18,보성군,3,18.1,,2.4,0.5,386.7
2021-11-19,보성군,2.2,19.7,,2.4,3.9,411.9
2021-11-20,보성군,3.6,19.8,,2.1,3.8,370.2
2021-11-21,보성군,5.6,17.6,,1,8.8,138.5
2021-11-22,보성군,3.1,14,0,7.3,5.6,236.8
2021-11-23,보성군,3.3,8.9,0.1,4.1,6.1,159
2021-11-24,보성군,3.3,13.7,0,2.5,3.8,162.3
2021-11-25,보성군,0.5,16.6,,2.9,1.4,314.7
2021-11-26,보성군,2,14.2,,3.2,0,383.5
2021-11-27,보성군,0.6,12.6,,2.4,0,376.6
2021-11-28,보성군,-1.4,14.8,,1.6,2.1,365.5
2021-11-29,보성군,-0.8,16.6,,1.5,2.4,341.6
2021-11-30,보성군,4.3,13.9,15.3,4.4,7.9,47.7
2021-12-01,보성군,-0.1,7.4,,7.4,5.3,236.6
2021-12-02,보성군,-1.7,9.2,,2.8,4.3,270.6
2021-12-03,보성군,1,11.6,0,4.1,5.1,272.8
2021-12-04,보성군,-0.2,12.1,0,3.2,3.5,205.8
2021-12-05,보성군,-1.3,11.7,,1.7,4.1,283.5
2021-12-06,보성군,3.7,15.4,,2.2,4,327.1
2021-12-07,보성군,3.6,15.9,,3.8,0.5,348.3
2021-12-08,보성군,-0.3,13.8,,2.1,1.4,339.2
2021-12-09,보성군,-1.5,15,,1.8,6.3,161.6
2021-12-10,보성군,3.6,16.6,0,2.5,4.8,215.5
2021-12-11,보성군,4.8,14.8,,4.2,4.3,53.1
2021-12-12,보성군,2.7,13.4,,5.9,4.5,196.7
2021-12-13,보성군,-0.8,7.3,,5.1,0,384.8
2021-12-14,보성군,-2.3,10.4,,3.2,2.4,313.1
2021-12-15,보성군,-1.8,13.3,,1.6,4.9,203
2021-12-16,보성군,0.8,11.5,2.1,2.1,9,79.3
2021-12-17,보성군,-3.4,8.8,0,8,7.5,180.3
2021-12-18,보성군,-6.9,4,,3.5,4.6,375
2021-12-19,보성군,-2.6,8,0,3.7,3.6,288.6
2021-12-20,보성군,-3.6,13.4,,1.6,1.8,232.6
2021-12-21,보성군,-2.6,15.1,,2.5,0.4,287.6
2021-12-22,보성군,0.1,15.7,,4,0.1,359.4
2021-12-23,보성군,-3.8,14.3,,1.6,0,341.6
2021-12-24,보성군,-3.1,11.4,,3.8,5,150.4
2021-12-25,보성군,-5.3,1.5,,8.7,3.6,351.2
2021-12-26,보성군,-7.1,0.6,,4.7,0.1,395.3
2021-12-27,보성군,-8.8,4.5,,3.8,0.5,355.4
2021-12-28,보성군,-2.6,7.9,,2.5,5.1,223.6
2021-12-29,보성군,-1.4,10.9,,3.4,6.6,253.6
2021-12-30,보성군,0.8,5.2,0,8,3.9,314
2021-12-31,보성군,-3.3,3.7,0,5.9,3,388.6
2022-01-01,보성군,-3.7,6.6,,3.3,4.8,372.6
2022-01-02,보성군,-6.2,9.2,,3.7,2,274.3
2022-01-03,보성군,-3.2,8.4,,3.7,1.5,385.3
2022-01-04,보성군,-1.8,8.5,,4,2.3,337.3
2022-01-05,보성군,0.1,7,0.6,1.9,9.9,90.7
2022-01-06,보성군,-0.7,8.9,0,4.7,0.8,395.8
2022-01-07,보성군,-6.5,10.5,,3.4,0.1,383
2022-01-08,보성군,-4.7,9,,4.4,2,391.4
2022-01-09,보성군,-2.5,10.2,,3.1,5,253.8
2022-01-10,보성군,-4.6,10.4,,2.9,5.3,306.1
2022-01-11,보성군,-4.5,4.6,0,7,8.3,259.9
2022-01-12,보성군,-5.6,3.4,0,4.1,4.1,366.7
2022-01-13,보성군,-4.6,1.6,0,6,3.9,266.5
2022-01-14,보성군,-5.6,6.5,,3.3,3,411.1
2022-01-15,보성군,-4.3,10.5,,2.8,4.3,379
2022-01-16,보성군,-2.8,6.4,0,4.8,4.5,306.1
2022-01-17,보성군,-2.6,4.8,,5.4,7.3,263.8
2022-01-18,보성군,-4.8,5.7,,3.6,0.9,430.1
2022-01-19,보성군,-5.1,8.6,0,4.6,3,367.2
2022-01-20,보성군,-4.9,5.4,,3.6,0.4,413.6
2022-01-21,보성군,-7.4,8.4,,1.9,3.9,350.2
2022-01-22,보성군,-1.2,11.8,0,1.6,8,213.9
2022-01-23,보성군,2.5,12.3,,1.6,9,151.1
2022-01-24,보성군,-1.6,10.2,,3.2,6.4,229.7
2022-01-25,보성군,3.6,8.1,0,1.9,6,72.9
2022-01-26,보성군,0.7,9.7,,3.6,3.9,351.7
2022-01-27,보성군,0.6,9.7,,4.9,7.4,366.1
2022-01-28,보성군,-0.1,7.5,,5.3,5.8,421.6
2022-01-29,보성군,0,6.9,,5,7.6,317.8
2022-01-30,보성군,-1.5,8.1,,5.1,3.4,350.9
2022-01-31,보성군,-2.7,8.7,,4.1,1.5,436.8
2022-02-01,보성군,-1.9,6.7,0.1,4.7,4.9,250.3
2022-02-02,보성군,-0.8,6.7,,4,6,323.4
2022-02-03,보성군,-4.5,7.7,,4,3.6,444.4
2022-02-04,보성군,-3.7,6.1,0,5.5,3,415.5
2022-02-05,보성군,-2.8,2.2,0.1,6.1,5.6,368.7
2022-02-06,보성군,-5.6,5.8,0,4.6,5,341
2022-02-07,보성군,-1.6,4.5,,3.4,8.4,158.8
2022-02-08,보성군,-2.9,8.9,,3.4,3.4,440.2
2022-02-09,보성군,-6.8,10.3,,2.4,5.9,317.6
2022-02-10,보성군,3,10.7,,4.4,3.1,429.9
2022-02-11,보성군,-0.7,11.8,,2.9,3.3,434.6
2022-02-12,보성군,-0.7,13.6,,2.2,4.9,408.7
2022-02-13,보성군,2.8,13.4,,2.3,7.4,295.4
2022-02-14,보성군,-1.6,13.1,0,3.4,3.6,284.6
2022-02-15,보성군,-3.2,4.8,,7.8,4.6,413.8
2022-02-16,보성군,-3.7,2.1,0.1,6.7,6.6,370
2022-02-17,보성군,-6.9,2.9,,4.6,5,476.7
2022-02-18,보성군,-7.2,8.7,,2.3,5.4,466
2022-02-19,보성군,-0.1,8,0,4.9,9.1,233.6
2022-02-20,보성군,-3.2,3.3,0,7.1,4,559.2
2022-02-21,보성군,-7.4,8.4,0,4.5,2.3,485.8
2022-02-22,보성군,-2.8,5.7,,5,4.9,528.8
2022-02-23,보성군,-3.7,4.5,,4.6,5.3,477.3
2022-02-24,보성군,-6.8,7.2,,4.9,0.3,566.7
2022-02-25,보성군,-3.2,11.7,,4.3,0,529.2
2022-02-26,보성군,-6.3,13.8,0,3.5,2.3,489.9
2022-02-27,보성군,1.8,13.9,,5.2,0,573.5
2022-02-28,보성군,-5.8,14,,2,5.5,392.8
2022-03-01,보성군,3,15.3,4.1,4.5,6.6,287.4
2022-03-02,보성군,0.4,11.4,,5,0.3,593.6
2022-03-03,보성군,-2.2,14.5,,2.8,0.3,511.1
2022-03-04,보성군,-0.8,15.2,,2.1,4.9,382.3
2022-03-05,보성군,1.6,10.3,,7.3,0.9,591.5
2022-03-06,보성군,-0.9,11.5,,4.6,3,600.8
2022-03-07,보성군,0.2,12.8,,3.3,5.9,431.6
2022-03-08,보성군,-2.8,16.2,,3.2,1,547.8
2022-03-09,보성군,-2.2,18.3,,2,0,534.7
2022-03-10,보성군,-1.9,17.2,,1.2,6.8,408.1
2022-03-11,보성군,5.4,18.2,0,0.5,8.8,176.7
2022-03-12,보성군,10.3,22.2,,1.7,6.5,470
2022-03-13,보성군,11.1,16.8,19.4,1,9.3,35.4
2022-03-14,보성군,7.9,14.5,1.1,2,9.5,58
2022-03-15,보성군,4.2,17.1,,3.2,3.8,555.5
2022-03-16,보성군,1.8,21.8,,1.8,2.4,540.5
2022-03-17,보성군,8.3,15.4,9.5,3.6,10,125.8
2022-03-18,보성군,7.5,12.8,11.3,3.3,8.4,111.6
2022-03-19,보성군,2.7,8.4,8.1,3.8,9.1,210.3
2022-03-20,보성군,0.8,10.5,,3.4,8,300.3
2022-03-21,보성군,0.6,12.5,,1.9,8.4,349.2
2022-03-22,보성군,4.5,15.5,,2.7,7.8,486.7
2022-03-23,보성군,2.8,13.8,0,3.1,5,343.3
2022-03-24,보성군,0.3,16.5,,2.7,1.4,535.3
2022-03-25,보성군,3.3,17.1,37.4,4,8.5,110.9
2022-03-26,보성군,8.1,17.6,82.4,5,9,106.7
2022-03-27,보성군,5.8,19.2,,4.7,5.8,522.3
2022-03-28,보성군,2.4,14.2,,2.9,6.3,447.1
2022-03-29,보성군,1.6,17.1,,2.2,0,581.4
2022-03-30,보성군,4.1,20.6,,1.8,7.6,359.1
2022-03-31,보성군,8.3,17.9,,4.4,7.8,316.9
